fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,quality
8.54645066333815,0.8890162002496387,0.2909693822546776,2.0361801409640248,0.08645008913769775,6.90882877280575,23.273513681582752,0.9963559027985022,3.242677466833092,0.4818522595352525,10.0364684908777,4
7.449262637051928,0.5559705054820772,0.056867274669347045,1.7194101096415426,0.07359213479522057,17.0,42.39803369880514,0.9957990168494026,3.359054073282859,0.48298525274103854,9.029852527410386,4
6.658972154045831,0.5953031285642673,0.33197909911206624,2.1963066339419988,0.0635804881253133,28.391811629251684,84.33641113838166,0.9960562021295023,3.464656789504117,0.625989549556033,9.9027700245435,4
7.772741605284645,0.4678834061472747,0.39211659385272535,2.47878150876238,0.07906092456188102,18.666491490965445,81.27258394715355,0.9972484873964951,3.283634452628714,0.6666649149096544,9.47878150876238,4
6.820232346333076,0.9409190489923123,0.048239350793067355,2.0074903189027884,0.08452819476207979,11.70038724388846,66.85019362194423,0.9954814678246873,3.3911967539653367,0.5970038724388845,9.677141799403175,4
6.717185634195045,0.9781317168978396,0.08171856341950445,2.5749701471207125,0.06717185634195046,18.312574632198217,31.484430974148662,0.9962668981359813,3.501095802385451,0.5614071829024777,11.017185634195044,4
7.142562602828571,0.8692617894446425,0.028512520565714183,4.261671540807145,0.09493593492928573,5.0,12.893593492928574,0.9968723121915143,3.4238328459192857,0.5731921952121428,11.021281301414286,4
9.33367249016997,0.6875959876311974,0.09841812254249255,1.8044634288987238,0.08530226531781157,4.584181225424926,14.0,0.9979415818774575,3.3046045306356233,0.5341581877457507,9.787627183813738,4
8.46697422596604,0.808996182526073,0.03400254498261801,2.2104358891228775,0.07344384341054955,5.104358891228774,14.0,0.9968147947803517,3.3220871778245753,0.5737384665262736,10.895641108771226,4
7.327966522273555,0.5534958152841944,0.03643230012291779,1.613983261136778,0.07233559826728267,16.83220086635867,42.02796652227356,0.9956559330445471,3.3683220086635868,0.4813983261136778,9.005593304454711,4
6.652967740037581,0.7482645140413394,0.03059354800751626,2.0980215066416124,0.07764387119549024,3.509892466791938,11.980215066416125,0.9957484623633772,3.5741096779887256,0.6301978493358388,11.194064519924838,4
7.415863016908578,0.7767404515416645,0.24938340059677336,2.0171804995026887,0.0755330701293009,10.484585014919334,63.34360999005378,0.9959839684155162,3.394801046966402,0.4937443996021511,10.366956483588734,4
7.564277036040531,0.7387207085605172,0.2745981594561843,1.943881270268344,0.0848578371167575,3.5203957657721876,8.479604234227812,0.9971952039576577,3.3456118729731656,0.44510501621467496,9.675525081073374,4
6.237464873653341,0.9601226674038706,0.02403271130769883,2.1584462128843054,0.06535829308268398,35.01226674038706,75.4196267846193,0.9963747253016336,3.6901226674038705,0.575803732153807,10.220572447884729,4
11.708644150018575,0.49208199391816587,0.44936280770365655,4.136404068927454,0.0738498392701799,24.075080364910047,48.358360121636686,0.9979930600202728,3.094914791485432,0.5571672024327337,9.535836012163669,4
9.692461359175873,0.6212003565772958,0.4055755057320231,2.1,0.0751388822597899,12.898810944330737,45.53174792577431,0.9985494054721654,3.303670630185564,0.5489881094433074,9.453174792577432,4
7.53173429298697,0.7245413705157511,0.29830787225235056,1.9578281601484415,0.08746125656104242,3.473906132838528,8.526093867161471,0.9971947390613283,3.344217183985156,0.45626252811875323,9.731312640593766,4
9.680706009436523,0.5726411343741515,0.1851765023591309,2.108117758256958,0.09614706279489137,5.451765023591309,14.0,0.9978548234976409,3.3262941255897824,0.5254823497640869,9.917764753538696,4
10.066098968512796,0.6067643580347328,0.4446376194354286,2.1,0.07276118838219131,13.408316775244721,46.211089033659626,0.9988041583876224,3.301972277415851,0.5540831677524473,9.521108903365963,4
5.8931417162711055,0.7651581170430638,0.09073100467090765,2.0461190951553707,0.07178069859872771,10.155236193785177,66.07761809689259,0.9946123203590042,3.603655023354538,0.5815523619378518,11.106406520748711,4
7.362395119950836,0.6121128914145247,0.08109839772692778,1.503661325756426,0.07539435542927377,9.0,21.01830662878213,0.9962793668970973,3.244675819444023,0.8593668970972053,9.149084668560894,4
6.5631253146672135,0.6400154755330738,0.031562657333606595,3.9212481119967206,0.060945332166700825,10.684373426663933,20.4734398600041,0.9950330788880679,3.440531202799918,0.5394842727331558,11.36601346166291,4
7.549294662700653,0.6972639832882955,0.23496202029926597,1.9998914865693314,0.08499674459707994,8.001085134306686,23.0,0.9960248101014963,3.3250705337299347,0.44997829731386624,9.524484561204323,4
8.146189017118358,0.8338186032572861,0.05542682054202988,3.099847592487114,0.09492225626723831,24.306402705660197,60.076219657632834,0.9998189025068954,3.5553506167855873,0.6969054914408208,9.892378034236717,4
9.948035235211584,0.9088282905086618,0.21831150261346205,3.239592748278894,0.10288937826682755,12.350797909230364,88.78602068778763,1.0006791854965578,3.4072052852817376,0.680523937276911,11.114265287480826,4
7.903047273457183,0.7986935154373968,0.14626969727382635,1.7040630312762444,0.0800812606255249,7.9898424218093895,21.515236367285915,0.9963484763632714,3.2154570910185774,0.7719019386518637,9.604063031276244,4
12.04620021342581,0.45040038913016134,0.46818270256854855,4.281827025685486,0.06973819243082259,26.17453837945161,48.91273081027419,0.9978957900960416,3.083162292095806,0.5673819243082258,9.634907675890322,4
8.008074437213331,0.8398291545752218,0.19003101550555504,1.8440992496177762,0.08288198499235552,7.63975187595556,22.04037218606666,0.9962959627813933,3.2312111655819997,0.6651243221664458,9.744099249617776,4
7.177821509369027,1.0206477277437864,0.08158980053537296,2.593719514722756,0.07403337034799241,4.539745013384324,11.539745013384323,0.9958552305983939,3.535397450133843,0.618410199464627,11.061923504015297,4
10.018810974529572,0.7785891769102821,0.3800859274057373,1.7649558731129733,0.07986321406131507,6.521365533018534,24.4359034009444,0.9970184649385383,3.169059451273521,0.5322224807075906,10.191453786792588,4
8.050435744729139,0.56,0.12242116909879051,2.5553319596940747,0.10938900335882712,14.184439865646915,46.0,0.9972475518925176,3.2160228174659014,0.707954365068198,9.673775946258766,6
8.671201088690005,0.5049203810415015,0.11298604974233101,2.2643994556549982,0.11062807076485028,13.570670295633347,56.214664852183326,0.9965434637634933,3.2293198366964995,0.5720935692161675,10.49213678085168,6
10.875229648832613,0.6291130819390569,0.28863161245944025,2.714602470736051,0.10524770351167387,17.0,34.14602470736051,1.0002539752926394,3.253715552675108,0.9259708582766109,10.031422236624461,6
7.0,0.65,0.02,2.1,0.066,8.0,25.0,0.9972,3.47,0.67,9.5,6
6.846031554392759,0.5553968445607241,0.1969842228036202,1.7846561485357468,0.07353968445607241,15.0,24.0,0.9944904757305426,3.3831217633893216,0.7954498376571948,11.138624594142987,6
10.26017726149547,0.2684070904598188,0.2599113692522652,2.147787286205437,0.07327432763214499,15.0,33.0,0.9958070782402236,3.2359290954018123,0.6791149144821746,12.57699266437463,6
9.058918353206897,0.32,0.4907344526170386,2.1484261729634886,0.0853688477469574,3.0,8.494753909878296,0.9952014689052341,3.2093704691853957,0.6409442962219067,11.845278518890467,6
11.5,0.3093471349561312,0.515875785394819,2.1869426991226244,0.07821656194735746,13.869426991226243,27.93471349561312,0.9981934713495613,3.03522292035095,0.9326114601754751,9.819585951316064,6
8.05750213792209,0.6884995724155824,0.06862532068831326,1.7571877672402612,0.07371248931038957,35.85938836201305,45.57187767240261,0.9955023721138052,3.3500314370681825,0.7744069715487049,11.329065439642871,6
7.1482654578303055,0.5938612366264244,0.011930618313212252,2.271040725301816,0.08,27.0,43.0,0.995527028656385,3.4219306183132123,0.5857918549396367,10.719306183132122,6
7.403455954722044,0.40924679349129384,0.28601240311285947,2.0797519377428104,0.07567035940572682,30.87284002829872,69.87284002829873,0.9969797031711353,3.3945680056597443,0.578555602546885,9.56357998585064,6
6.438698123591438,0.7115191155852612,0.18113914185749147,2.3806509382042806,0.07162929221919265,6.596745308978596,13.403254691021404,0.9957111212334243,3.5219349061795717,0.6243580160123544,10.880650938204282,6
9.996589199456187,0.39095951997583056,0.39773987999395766,2.2739879993957643,0.07071214400725083,41.0,54.226012000604236,0.9973094677593837,3.4003410800543814,0.8306184399214493,10.590404800241695,6
7.867916294707006,0.22743098950849405,0.3772217262760068,1.6106945684309983,0.05999447916067953,17.893054315690016,30.106945684309984,0.994202127343346,3.2985556547447987,0.670749776824203,11.114443452552013,6
10.37969379292944,0.33423368277776155,0.4591571310101216,2.177969379292944,0.0674061241414112,17.77969379292944,39.55938758585888,0.9972959774342427,3.1598275586363505,0.543045931060584,10.086398069191729,6
7.80494788550099,0.44006948599868023,0.1944530969508908,1.4851563434970307,0.08345920689482514,30.798610280026395,109.0,0.9936979693296817,3.0135330058493732,0.472508685749835,10.814496226509569,6
6.92745123920761,0.551932750925062,0.14969199506633607,2.15322125154177,0.085966375462531,50.4677874845823,66.2745123920761,0.9948505877694263,3.4730531288544246,0.7454902478415221,12.10168122687345,6
7.9201743226264965,0.37254040014213924,0.32201743226264967,2.0613945810119723,0.07043835097782924,14.40348645252993,36.201743226264966,0.9943582058855033,3.3898256773735036,0.5640348645252994,12.216687870096566,6
6.6,0.855,0.02,2.4,0.062,15.0,23.0,0.9962700000000001,3.54,0.6,11.0,6
6.493227934220701,0.47015809866894903,0.3091646947531211,2.5135441315585987,0.06572009213782723,25.0338603288965,52.0,0.9943455303108845,3.427878127956202,0.6531376819106927,11.355079049334474,6
7.09895265599629,0.4794763279981451,0.07937159359777411,1.9989526559962902,0.07208378752029679,15.0,28.494763279981452,0.9940838500568313,3.35,0.7110473440037098,11.342144919972176,6
7.2,0.37913020604127445,0.3834791758349022,2.7695572114446056,0.06826093818761766,23.043489697936277,42.086979395872554,0.9936374116623266,3.3426093818761764,0.725653660731716,12.817369573921074,7
9.129653336317173,0.4672927709954116,0.3833571935321108,1.5980407004980324,0.07753692617916103,8.50489824875492,23.75244912437746,0.9968138470184076,3.2521816138309303,0.7779163511441681,10.275244912437746,7
10.5,0.24,0.47,2.1,0.066,6.0,24.0,0.9978,3.15,0.9,11.0,7
5.144313983375675,0.4967058049872976,0.11796042327405545,1.8784300831216267,0.047317678005080965,17.32941950127024,103.21569916878373,0.992532941950127,3.4954511867005396,0.7592150415608133,12.589802116370278,7
7.2,0.36,0.46,2.1,0.07400000000000001,24.0,44.0,0.99534,3.4,0.85,11.0,7
9.98582443879315,0.4388659551034521,0.48933847381034706,2.6962198503448405,0.0769810992517242,11.009450374137899,19.0,0.9962814772666897,3.229149466327589,0.630756029931032,11.60189007482758,7
11.701419306889969,0.432819344050243,0.5526774133612462,1.4746451732775077,0.08942193812105169,22.25354826722492,41.25354826722492,0.9975148063736962,2.9946451732775077,0.7397161386220061,10.052128960334954,7
9.272886654924733,0.41660926866279563,0.4777958683105376,4.447463985909677,0.09577958683105375,3.0,10.0,0.9962552598542203,3.2547463985909677,0.6272886654924732,12.174577330984945,7
10.434137105206805,0.2604822631240831,0.4787754078637429,1.885342763017013,0.0770482263124083,6.0,20.829314473965972,0.9974566241581315,3.231224592136257,0.9687943421897922,10.851205657810208,7
9.482530060484214,0.39860240483873705,0.4658514028225966,2.5620080161291234,0.07631004008064561,11.344979959677191,19.0,0.9956238392790326,3.1989518036290527,0.6575983967741753,11.668995991935438,7
9.231258130552511,0.44929803516038463,0.30907283202829666,1.662119241078179,0.05820264905134772,31.202649051347723,47.20264905134773,0.9964438674798977,3.312688753350408,0.7673112466495918,10.94450338729113,7
6.650321232144672,0.8036777227674485,0.025032123214467284,2.681129537945748,0.07250321232144674,16.937098459819158,33.93709845981916,0.9956169968647364,3.58,0.8774196919638318,12.205647689728739,7
7.309796039588626,0.3419592079177252,0.3309796039588626,2.431427722879619,0.06507756435474885,20.706118812341224,37.09796039588626,0.995013875247816,3.3529388118765877,0.7807756435474884,12.246940593829388,7
9.245091253471173,0.37960730027769385,0.454770925161988,2.498691000925646,0.07599345500462823,11.503272497685884,19.0,0.9953135859045357,3.1847054752082706,0.6702617998148708,11.700654499537178,7
6.8,0.36,0.32,1.8,0.067,4.0,8.0,0.9928,3.36,0.55,12.8,7
8.212969287329702,0.2780546069005447,0.3993515356335149,2.3740614253405954,0.051286689196866374,4.0,10.0,0.9935794539309946,3.3261092138010895,0.7006484643664851,12.780546069005448,7
11.917560945931767,0.4814512128346475,0.5796951182414708,1.4206097635170583,0.07753414797375284,22.793902364829417,41.793902364829414,0.9978660365371391,2.9406097635170583,0.6964878108136467,10.376341418897649,7
6.132311595094193,0.3289160994930379,0.19824143051515275,2.3143150600163813,0.056036814750614304,13.321061749795232,41.46421234995905,0.9930669948026167,3.608200346492219,0.7721472590024572,13.142739759934475,7
9.239068734238627,0.37561350828173007,0.42561350828173006,3.0511990457360176,0.06880535559949291,10.414668257106637,19.0,0.9953517625765127,3.270973222002535,0.6885331742893364,11.834132697157346,7
9.850394737880421,0.3516535087373193,0.4596063597096912,2.1874013155298946,0.0668582236400821,5.291337718432982,9.291337718432983,0.995005353068912,3.1796063597096915,0.6579528509723719,12.041732456313403,7
11.967647148517996,0.3285292772230066,0.5449998475194076,2.288234217784053,0.08532349801870155,10.0,21.647057029640088,0.9983764684355682,3.0349998475194075,0.7214704178158085,10.061764257410022,7
8.584639033366456,0.3696236616782596,0.4275076858440982,4.551881691608703,0.06473348883714243,3.0,9.21159758341614,0.9970583716732074,3.344028410819256,0.6451881691608702,11.70579879170807,7
11.423543910790663,0.43280268287770196,0.6375785369783841,3.380268287770199,0.10423543910790661,10.280268287770198,23.2802682877702,0.999285315866186,3.1892375602878276,0.8892375602878279,10.848429260432319,7
9.8,0.66,0.39,3.2,0.083,21.0,59.0,0.9989,3.37,0.71,11.5,7
7.803972562789193,0.33390199381006314,0.22785037495550878,2.293224437566737,0.06549768063323087,19.310748125222457,49.0,0.9969521032377091,3.3813551124866525,0.7910748125222455,10.806775562433263,7
10.566789284061686,0.334883166743788,0.4260147140874023,2.6289052378748914,0.09471094762125108,16.0,47.71094762125109,0.9984578104757498,3.144883166743788,0.9062483805998264,10.386715713624675,7
10.69501177565412,0.30688470596657014,0.4863858835319822,2.0442352983285077,0.06062305880668597,3.0,9.688470596657016,0.9954333929489245,3.057383528401158,0.7490023551308239,11.08691764200579,7
6.495760835074003,0.3171820626305502,0.11753124008377575,1.4718206263055018,0.06552119582463,15.0,28.0,0.9946031671148227,3.3972568016699243,0.703591031315275,10.155611356995255,7
6.890899419924351,0.3468174564943263,0.231133583228251,1.7681745649432634,0.06354550290037825,15.0,28.0,0.9946574986702396,3.3034113877679667,0.7184087282471632,10.797711557377072,7
