fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,quality
7.379124747,0.55316499,0.044242454,1.663299797,0.072843997,17,42.21099932,0.9957055,3.364197519,0.481582495,9.015824949,4
7.243682292,1.000434312,0.092285306,2.110414615,0.060583415,12.2082923,31.52073075,0.994939556,3.480839078,0.436248769,11.18129309,4
6.790989869,0.531779812,0.145494935,2.554060784,0.075186867,9.545050653,22.18242402,0.99558565,3.40635152,0.465428292,9.799444648,4
6.602790041,0.87474307,0.083240332,2.818453113,0.085145859,17.37983402,31.6759668,0.996583691,3.513519336,0.60240332,11,4
7.660780408,0.70380566,0.04532517,1.381040544,0.073620811,8.797398639,20.30390204,0.99646961,3.179117061,1.018206585,9.281040544,4
7.516121799,0.824069266,0,2.337811611,0.081648754,13.62188389,24,0.996809,3.448119123,0.48919391,10.11900284,4
6.796668451,0.678750669,0.09,3.9,0.068458088,14.99167113,29.01665775,0.995252993,3.410749599,0.521249331,11.09916711,4
6.661036111,0.757139723,0.032207222,2.092642592,0.076675667,3.536787038,11.92642592,0.995757875,3.571689167,0.630735741,11.17792778,4
7.627333227,0.796021559,0.256847055,2.010960787,0.077150195,10.67117638,63.21921575,0.996178023,3.356860803,0.48876863,10.16170599,4
10.29328253,0.59243197,0.466896283,2.185118957,0.072188773,14.36479553,46.87840149,0.998917602,3.29513606,0.553920074,9.563520447,4
9.967590375,0.601408778,0.457041309,2.074647161,0.074817039,14.25352839,49.02822714,0.998681678,3.302535284,0.562535284,9.802822714,4
6.852751377,0.597362431,0.22747624,1.810626148,0.087956353,3.578747704,8.421252296,0.995320645,3.33,0.454250459,10.35787477,4
6.665042847,0.562301912,0.052034277,1.708404745,0.076154713,4,7.783190511,0.994103094,3.353849044,0.415529993,10.61680949,4
9.504710977,0.628454349,0.385947057,2.1,0.076333657,12.6427877,45.19038359,0.998421394,3.304524041,0.546427877,9.419038359,4
7.311921551,0.985696067,0.06238431,3.711254958,0.090701961,5,12.47019612,0.996364235,3.478874504,0.585894116,11.10596078,4
8.3573329,0.668422562,0.30879948,2.184890766,0.089995566,16.56446033,55.853342,0.997848226,3.351244863,0.59133355,10.3146658,4
8.416767737,0.670488519,0.272207536,2.1,0.083256933,11.15922873,43.21230498,0.997679614,3.309469238,0.531592287,9.221230498,4
9.190441083,0.735041391,0.062610271,1.679135948,0.080826284,4.226102707,14,0.99797739,3.295652568,0.537738973,9.733915406,4
9.152421863,0.78728929,0.203278033,2.731121315,0.098311213,11,79.86861206,0.998971068,3.301798252,0.612130055,10.1294623,4
8.344233163,0.662186333,0.347452462,2,0.087745246,14.44233163,56.11533675,0.997320342,3.307211658,0.557452462,10.31634974,4
7.485365177,0.755337727,0,1.902251511,0.083729819,6,12.01125756,0.996719099,3.342814389,0.491350907,9.703377267,4
8.45860206,0.829139794,0.015947577,2.081048455,0.071586021,4.801747425,14,0.996957728,3.314052423,0.572069897,10.74227165,4
8.428220206,0.93021468,0.186319258,1.985889897,0.083055229,6.239265979,21.47853196,0.996184785,3.27521468,0.45858899,9.847853196,4
6.621828492,0.778447911,0.07669029,3.101417429,0.095493267,13.11268603,31,0.995912686,3.50443657,0.563522324,11.17746279,4
7.257692814,0.762319051,0.243800923,2.021832564,0.074323533,10.34502307,63.43665129,0.995838824,3.423178642,0.497466051,10.52047462,4
7.052633388,0.486578314,0,2.194737043,0.066631593,6.947370431,13.94737043,0.995247365,3.409999618,0.581578887,10.85263339,4
9.548528391,0.849035308,0.210268148,3.010725923,0.101107259,11,82.4316543,0.999819202,3.355389135,0.623780247,10.61877037,4
6.612090954,0.609534108,0.09,3.9,0.093837494,14.53022738,29.93954523,0.995972845,3.452279535,0.590465892,11.05302274,4
7.613644656,0.794773483,0.256363929,2.011363392,0.077045518,10.65909823,63.22726785,0.996165462,3.359316694,0.489090714,10.17499195,4
7.869412771,0.843205887,0.013588227,2.989409919,0.07932939,5,13.64117731,0.996807647,3.352294042,0.576411773,11,4
8.158942412,0.808090969,0.03397356,1.532892672,0.073397356,7.136858627,19.53421466,0.996341633,3.230552095,0.78189738,9.386314137,4
7.274851193,0.760195742,0,1.934638278,0.079843407,6,12.17319139,0.996706145,3.383297847,0.510782967,9.751957417,4
7.753828044,0.733742643,0.164034161,3.382744372,0.08688457,6.442285055,26.34628967,0.996869258,3.326925793,0.486731448,9.442285055,4
11.86551872,0.467049792,0.45475104,2.455560329,0.124283398,33.04979197,50.40995839,0.998283295,3.282643135,0.774443967,9.811493759,4
7.278875499,1.05024211,0.087364314,2.752518641,0.077786804,4.684107855,11.68410786,0.995837907,3.536841079,0.612635686,11.10523236,4
10.09939495,0.594713001,0.445226494,2.264955021,0.074241701,14.70695009,46.76434997,0.998746525,3.290573999,0.548217498,9.529304991,4
4.76083535,0.550491702,0.14262838,2.093298527,0.056211486,8.268058917,65.13402946,0.993550783,3.863141899,0.562680589,12.8520455,4
8.938970099,0.78110299,0.033961379,1.720772426,0.076389701,4.201287376,14,0.997738326,3.296038621,0.548051495,9.961673589,4
6.806074967,0.599696252,0.18546747,1.771729139,0.084455623,3.656541722,8.343458278,0.99506937,3.33,0.438691656,10.36565417,4
6.57993355,0.597475081,0.09,3.9,0.098259137,14.44983388,30.10033225,0.996098259,3.459514951,0.602524919,11.04498339,4
6.870776999,0.93072755,0.0640444,2.111220998,0.06262886,4.101109998,11.10111,0.995907867,3.5310111,0.6359556,10.930333,4
7.612565751,0.759760792,0.239416381,1.923186107,0.08099474,3.589379644,8.410620356,0.997195894,3.347681389,0.428548885,9.592744427,4
7.39156259,1.040449281,0.078312518,3.452421582,0.088710935,5,12.27109352,0.996125312,3.504757842,0.591867194,11.1457813,4
7.203661367,0.761838584,0,1.945590559,0.078529133,6,12.22795279,0.996701764,3.396988199,0.517354335,9.768385838,4
10.20152026,0.411378313,0.379496166,3.394961662,0.068673954,26.88403067,48.55798466,0.997065684,3.217965827,0.55673954,9.776806134,4
7.990182879,0.76941691,0.029754572,1.462576199,0.072975457,7.699390404,19.6748476,0.996389448,3.212269812,0.871902465,9.33006096,4
7.934413892,0.810978774,0.159339122,1.745885189,0.080917704,7.885287028,21.67206946,0.996332793,3.220162084,0.740012543,9.645885189,4
9.735927249,0.598989091,0.404603634,2.414618191,0.078090182,15.34836368,46.55054544,0.998425818,3.282021818,0.537527272,9.465163632,4
11.10369342,0.62220603,0.418163312,1.984547769,0.073922739,6,26.58454777,0.997810627,3.13040327,0.580515074,10.12721104,4
9.751496908,0.880674518,0.213849945,3.153997817,0.102539978,11,83.74497999,1.000253793,3.382849582,0.629749909,10.86949618,4
7.143845067,0.870143483,0.028769013,4.257503534,0.094903873,5,12.89038733,0.996868465,3.424249647,0.57328838,11.02192253,4
6.811929134,0.770878558,0,2.005857056,0.071297153,6,12.52928528,0.996677657,3.47232132,0.553514234,9.858785585,4
6.683553553,0.636332582,0.09,3.9,0.084011387,14.70888388,29.58223224,0.995694141,3.436200451,0.563667418,11.07088839,4
6.889461014,1.046790156,0.063161696,2.289701755,0.061737729,12.31616959,30.78922027,0.994846372,3.499461014,0.439485088,11.36838304,4
10.97883481,0.452665158,0.411108596,1.657782808,0.135443438,34.84434384,50.56662894,0.997984412,3.387222851,0.813773754,9.914445702,4
6.480078538,0.560029452,0.09,3.9,0.111989201,14.20019634,30.59960731,0.996487694,3.481982329,0.639970548,11.02001963,4
7.924585774,0.510029393,0.331394979,2.016194561,0.076715126,24.65366109,102.5756276,0.9972,3.235082845,0.922907531,9.334633891,4
6.899552673,0.928086161,0.015489643,2.564241961,0.076250705,31.8086161,70.29378576,0.997752295,3.658086161,0.627062142,10.07106875,4
7.742650985,0.45818754,0.40181246,2.492155118,0.078392244,19.03426573,81.57349015,0.997243138,3.287646535,0.670342657,9.492155118,4
10.17727818,0.766704137,0.389677363,1.735764547,0.079154282,6.479663638,24.56100909,0.997089775,3.161136091,0.537643727,10.20813454,4
5.726874749,0.733636671,0.098351574,2.053046885,0.069494528,9.878124582,65.93906229,0.994456445,3.64175787,0.578781246,11.36273476,4
10.85417757,0.526722531,0.405484794,3.743811318,0.078006704,21.99664816,47.66554939,0.997877592,3.143411543,0.543310988,9.466554939,4
10.61999712,0.733500216,0.41647351,1.654211058,0.077173697,6.363158654,24.91052404,0.997288999,3.139000144,0.552789375,10.25473654,4
6.576806425,0.664487067,0.015361285,2.148795717,0.086783229,3.256021416,12.48795717,0.995659607,3.596958073,0.625120428,11.34638715,4
6.721974608,0.635802321,0.002814799,1.618765324,0.067967907,4,8,0.994263998,3.332814799,0.366246935,10.27802539,4
6.332232348,0.677938832,0.211137612,2.04905199,0.067246483,9.528440307,63.9810398,0.994989578,3.589217138,0.519241592,11.41871566,4
7.320805165,0.596895873,0.12077187,2.380536777,0.071140955,4.701341942,8.402683884,0.995812281,3.397919483,0.558959742,11.04932903,4
6.586394166,0.599897812,0.09,3.9,0.097370802,14.46598541,30.06802917,0.996073063,3.458061313,0.600102188,11.04659854,4
6.786062282,0.733043321,0.028606228,2.457456053,0.093139377,3.572124563,12.71393772,0.995635794,3.597115017,0.614278754,11.41418132,4
5.851252653,0.757216649,0.09265092,2.047864473,0.071204724,10.08542109,66.04271054,0.994573049,3.6132546,0.580854211,11.17098549,4
6.817678611,0.752482305,0.084696417,3.581785003,0.066762497,14.46964167,29.35357222,0.995162214,3.427678611,0.50408925,11.15303583,4
9.199205652,0.732138128,0.064801413,1.686804945,0.081100177,4.24801413,14,0.997975199,3.296200353,0.537519859,9.737202119,4
7.164477247,0.581776138,0.508029522,2.070397706,0.111335794,3.059204588,8.940795412,0.996998769,3.33,0.558159082,10.30592046,4
6.010240766,0.649148686,0.023522514,1.586366477,0.080863665,6,12.78408381,0.995355694,3.590906818,0.591930895,10.01363352,4
7.716698255,0.745478447,0.031069398,2.786866405,0.081750474,13.69043106,27.0356466,0.996916248,3.383808621,0.480712932,10.1178233,4
11.45283947,0.625242082,0.450041865,1.756843823,0.072784219,6,26.35684382,0.997849337,3.106873862,0.588105206,10.23347288,4
11.94597411,0.62953021,0.495067202,1.435234275,0.071176171,6,26.03523427,0.99790401,3.073640875,0.598825524,10.38355734,4
7.795190868,0.470402203,0.376683196,2.194112556,0.07558292,23.84494293,96.91460048,0.9972,3.260961826,0.854975206,9.415505707,4
6.762187143,0.568880091,0.350144937,2.245849829,0.064736496,27.60737771,84.29512514,0.996196575,3.446903811,0.635072469,9.865612629,4
7.955409636,0.519469201,0.320606627,1.973811751,0.076984834,24.84631022,103.9241716,0.9972,3.228918073,0.939090059,9.315368978,4
6.826934779,0.443581162,0.181547823,1.978224631,0.093962826,4,7.243550738,0.994459257,3.413209419,0.528854345,11.15644926,4
9.093204292,0.720087839,0.320679571,3.090216705,0.092608668,15.2595203,85.22554176,0.999528529,3.387404797,0.663233747,10.6417105,4
7.711311648,0.871859811,0.203601679,2,0.082020818,11.28868835,64.15475341,0.996268841,3.307321301,0.514642602,9.684524659,4
6.189826352,0.664954756,0.206111518,2.053240401,0.066157496,9.402787958,64.06480803,0.994858899,3.614766449,0.522592321,11.55693325,4
6.365401171,0.72710959,0,2.118377908,0.061286454,6.183779079,13.18377908,0.996369845,3.555081975,0.604486628,10.16540117,4
7.250464925,0.597662724,0.460938284,2.167286567,0.104579881,3.336432834,9,0.997043652,3.338410821,0.566635672,10.40092985,4
8.929684458,0.650671282,0.325830648,2.1,0.079992917,11.85866063,44.14488083,0.99802933,3.307137798,0.538586606,9.314488083,4
7.024307452,0.515516415,0.168035227,1.793450756,0.080224179,9,22.46725378,0.995965428,3.350931944,0.545428348,9.076637311,4
7.283062233,0.609071782,0.409869168,2.210749644,0.09849505,3.55374822,9,0.99694912,3.343843705,0.564462518,10.46612447,4
9.582541653,0.625447254,0.3940839,2.1,0.075838371,12.74892044,45.33189391,0.99847446,3.304170265,0.547489204,9.433189391,4
9.790682318,0.886782832,0.214541453,3.181658107,0.102816581,11,83.99853264,1.000337696,3.388151137,0.630902421,10.91790169,4
6.556087756,0.660369285,0,2.139565306,0.062769571,6.395653063,13.39565306,0.99605839,3.514825918,0.598130408,10.35608776,4
11.48233685,0.625498581,0.452735103,1.737606405,0.072688032,6,26.3376064,0.997852607,3.104885995,0.588746453,10.24245034,4
7.657310563,0.702446637,0.043879401,1.376414084,0.073528282,8.808964789,20.28655282,0.996471345,3.178596584,1.021734261,9.276414084,4
7.591564161,0.67758976,0.022169216,1.307230719,0.072120512,9,20.03615359,0.996492167,3.172651264,1.072166721,9.19819232,4
7.024251991,0.451090562,0.204795269,2.182834661,0.092888187,4.207086652,7.414173303,0.994972047,3.427574801,0.5737874,11.29645667,4
6.639504127,0.798244622,0.075629752,3.037785142,0.093301488,13.04198349,31,0.995841983,3.504790083,0.555038019,11.1916033,4
11.38322352,0.676258236,0.462668792,1.51361672,0.073759263,6.1623096,25.5130712,0.997632451,3.100838824,0.578899752,10.33507616,4
7.472524978,1.096110922,0.094504996,3.189293822,0.086686876,5,12.06868756,0.995882425,3.531070618,0.597939373,11.18626249,4
8.149251148,0.754625574,0,2.352246555,0.084940092,12.49251148,24.98502297,0.997891348,3.375074885,0.46,9.6,4
9.177483639,0.739333545,0.05937091,1.667798184,0.080421364,4.193709097,14,0.997980629,3.294842727,0.538062909,9.729056365,4
10.07009767,0.928617003,0.222990233,3.390799284,0.104631971,11.12650984,85.97699821,1.000956297,3.428734902,0.640690054,11.28044848,4
10.61926377,0.442630617,0.394384361,1.691231277,0.128753745,34.17537446,50.31576542,0.997766997,3.39140391,0.787014978,9.922807819,4
6.659207933,0.607039603,0.053287139,1.649339944,0.073440595,3.901320112,8.098679888,0.994278736,3.33,0.389735978,10.39013201,4
6.58559694,0.614087183,0.319065061,2.161086531,0.062758686,28.94946326,84.36576122,0.995956412,3.477277326,0.619532531,9.929185102,4
7.781331136,0.833294281,0.116458744,1.850858085,0.067493509,3.830473051,8.169526949,0.997198305,3.354914192,0.370686468,9.303432339,4
8.372552425,0.837744757,0.012720716,2.145585681,0.070725524,4.909309469,14,0.996817898,3.317279284,0.576372379,10.88210231,4
9.274997444,0.707032097,0.083749361,1.753122763,0.08346867,4.43749361,14,0.997956251,3.30093734,0.535625064,9.765624041,4
8.177209974,0.524558283,0.412279003,2.8083723,0.081334892,19.13488088,84.52093075,0.998189768,3.348651191,0.684372078,10.04279114,4
8.891186857,0.785881314,0.032169507,1.756609858,0.075911869,4.261016429,14,0.997660679,3.297830493,0.550440657,10.03932136,4
7.39235346,0.553694138,0.046623623,1.673882768,0.072985104,17,42.24627589,0.995723138,3.363227413,0.481847069,9.018470692,4
6.512855144,0.594140658,0.002571029,2.191429904,0.094457383,3.042850479,12.91429904,0.995584998,3.616143457,0.62085701,11.47428971,4
9.671299086,0.367782663,0.320334157,2.18397876,0.05764085,13.6795752,35.19893801,0.995925315,3.274859472,0.480387256,9.636446036,4
6.549409799,0.889575608,0.060652051,2.018774592,0.080804385,11.24901633,66.62450817,0.995227572,3.453260254,0.592490163,10.09465989,4
5.117824193,0.989837007,0.060737058,1.456555613,0.046319631,40.10453613,84.95287032,0.993960241,3.729734239,0.490368529,10.45758329,4
6.858140242,0.930089988,0.016023997,2.538860148,0.075569404,32.00899883,70.61439813,0.997666131,3.660089988,0.623856019,10.08041995,4
7.526507561,0.689639069,0.233735023,1.996385779,0.084891573,8.036142214,23,0.996018675,3.327349244,0.449277156,9.507832449,4
6.959747527,0.592012624,0.323772774,1.899789606,0.095981065,3.400420788,8.599579212,0.995896641,3.33,0.489915842,10.34004208,4
6.703967437,0.643987789,0.09,3.9,0.081204477,14.75991859,29.48016281,0.995614527,3.431607327,0.556012211,11.07599186,4
6.893902048,0.491007733,0.126392782,3.679043821,0.114421701,14,31.64987112,0.996714217,3.46490696,0.64660464,10.77904382,4
6.750302141,0.858912292,0.085030214,3.104834258,0.067503021,16.98791436,30.49093577,0.995856253,3.464667645,0.544848929,11.05030214,4
9.974776305,0.915479836,0.21779017,3.311606803,0.104116068,11,85.18972903,1.000731874,3.413057971,0.63631695,11.14531191,4
8.67064598,0.604825839,0.276716276,2.696516784,0.086620224,17,45.65505595,0.997427528,3.269485962,0.50741292,9.274129196,4
6.706078183,1.018118542,0.080607818,2.397250926,0.067060782,18.75687269,31.81765451,0.996404631,3.513313999,0.566960909,11.00607818,4
8.752163192,0.657530059,0.307271606,2.1,0.081122598,11.61658617,43.82211489,0.997908293,3.307944713,0.536165862,9.282211489,4
6.887876121,1.040292095,0.063637164,2.318229829,0.061848672,12.36371638,30.75752241,0.994853345,3.497876121,0.440911491,11.36362836,4
8.312368728,0.641763257,0.218236743,2.238947232,0.091052638,12.07104888,75.87631272,0.997344421,3.21168417,0.600710489,9.238947232,4
8.106354776,0.775616634,0.173324237,2.136556205,0.059537752,12.73112411,32.82781027,0.995289853,3.407642625,0.451933723,10.63231969,4
7.303227433,0.614926103,0.221712246,1.96203499,0.08386105,8.379650102,23,0.995958561,3.349677257,0.442406998,9.344666201,4
7.681947916,0.890228327,0.00539422,3.043774529,0.089122369,28.02283267,64.23653227,0.999380182,3.620228327,0.687634677,9.894398858,4
8.32784377,0.670176162,0.343764848,2,0.087376485,14.2784377,56.44312461,0.997282237,3.306392188,0.553764848,10.29176565,4
8.313772705,0.677035806,0.340598859,2,0.087059886,14.13772705,56.7245459,0.997249522,3.305688635,0.550598859,10.27065906,4
11.29420386,0.508883627,0.428080739,3.945985555,0.075866035,23.06698235,48.02232745,0.997937055,3.118437078,0.550446549,9.502232745,4
6.606917526,0.761747629,0.077584948,3.155096908,0.097342227,13.1723299,31,0.99597233,3.504138351,0.570679588,11.16553402,4
7.893859534,0.758132824,0.019680459,2.571741994,0.084407893,13.43734352,26.65601528,0.9972402,3.37874687,0.473120306,9.928007642,4
7.256202729,0.604488332,0.499052298,2.075913116,0.109503782,3.080289612,8.919710388,0.997190803,3.332408688,0.550730493,10.20365247,4
8.645071853,0.624428799,0.365492815,2.952329801,0.087093192,17.15546524,84.8808245,0.998873567,3.368445348,0.673575265,10.34870083,4
4.763791777,0.534933956,0.155780886,2.095182595,0.055252525,8.144522156,64.9036519,0.993550303,3.870613828,0.556146076,12.94102563,4
5.633127349,0.857919399,0.151430413,1.703901128,0.052091026,36.18823214,84.74674906,0.994661053,3.641102096,0.535715207,10.27207415,4
7.3594342,0.63580197,0.290219753,2.312578934,0.084238949,4.062894668,9,0.996727641,3.356572367,0.559371053,10.6188684,4
7.381761959,0.678016018,0.016032036,1.895194657,0.069024027,9.396796438,20,0.996178595,3.225551501,0.976832926,9.71583537,4
