fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,quality
6.552363721,0.335709116,0.328145208,9.30909303,0.043803665,16.42908836,84.85817673,0.993764949,3.172872651,0.575308743,11.23381581,4
6.388317218,0.34328691,0.272554481,6.973668653,0.052956415,57.35048345,208.5108962,0.995380993,3.157009669,0.532554481,9.235048345,4
6.360804365,0.273040218,0.494798909,7.285844113,0.049506703,34.59463757,200.3040218,0.995444531,3.184321746,0.543040218,9.501340609,4
6.959277954,0.204819489,0.522938659,3.170108641,0.039371118,6,124.9638977,0.992185441,2.991133545,0.55146933,10.63711182,4
6.508171704,0.404980604,0.253268682,7.259529391,0.066260668,48.33462637,207.4202225,0.996268867,3.307626071,0.655836566,9.857977749,4
6.424218269,0.315469038,0.208945433,5.223053365,0.054714899,7.136725961,115.136726,0.995007419,3.212109135,0.35,9.206253846,4
7.582438237,0.269121912,0.235596377,1.194102139,0.044941021,10.58846792,61.73525535,0.993576409,3.268807246,0.419698516,10.1794234,4
6.126832613,0.315527898,0.353900432,1.817888409,0.053951587,13.71553634,199.1950216,0.994559032,3.49,0.456993988,10.41950216,4
7.204290559,0.288698197,0.417396395,11.05192576,0.03069527,14.08727467,91.13018026,0.995235344,3.055665536,0.531760128,11.21316438,4
8.532371642,0.258700992,0.343546383,1.880618437,0.042775263,27.09690781,175.2907234,0.994948454,3.277401984,0.452577305,9.677319139,4
6.071524674,0.401524674,0.122780261,2.248990928,0.035642377,5.357623368,83.56950653,0.991639809,3.265695065,0.382118832,10.78475326,4
7.1,0.21,0.28,2.7,0.034,23,111,0.99405,3.35,0.64,10.2,4
6.321323361,0.283112773,0.237205984,1.947548907,0.07534557,18.90195629,193.3602992,0.994986911,3.49,0.580171462,9.836029918,4
7.001919021,0.27,0.283269366,2.345237599,0.030519542,3.98080979,88.6730634,0.991450255,3.077505273,0.358848587,11.13845072,4
6.287238288,0.244679295,0.373828514,1.761714863,0.031085078,6.127617124,61.17015617,0.989684686,3.297447658,0.34042539,12.1957461,4
6.820368444,0.534243248,0.271570023,6.806929007,0.049052334,7.947665894,177.8429977,0.995024187,3.157383295,0.383663387,9.415700232,4
6.996392773,0.209639277,0.549711422,11.39711422,0.048014429,61.69311966,158.6281896,0.997354373,3.082708081,0.419711422,9.03429526,4
6.297905485,0.270104726,0.50727713,7.655504655,0.049052363,34.98952742,199.8848017,0.995505344,3.160942532,0.538848017,9.395810969,4
7.99628176,0.23106789,0.361530462,1.586078681,0.049505837,8.860786814,101.2784264,0.994,3.139351516,0.615196703,10.90510154,4
6.849036257,0.214710877,0.294518129,1.678103509,0.035225906,19,67.63222807,0.990298073,3.126515029,0.374903626,11.81033158,4
7.995195684,0.345751545,0.327014419,6.937886219,0.037050103,4.474948504,83.94989701,0.993533974,3.075229917,0.34749485,10.76492791,4
5.524203201,0.41878984,0.074768068,1.196087086,0.033163774,6.320290287,52.28116115,0.990948971,3.46515936,0.447970971,11.2,4
6.15951252,0.391183306,0.159907179,1.086136895,0.029831786,5.445475794,52.10904841,0.99077109,3.343642738,0.435638063,11.25545242,4
7.6,0.245997615,0.357199523,1.487980922,0.034520429,6.280047696,106,0.992551924,3.124795707,0.414002385,10.65204293,4
7.698599438,0.280070028,0.627408961,11.12696081,0.039196079,57.92296911,178.9929972,0.997903361,3.079719888,0.44035014,8.802801123,4
6.566927684,0.340078305,0.285909715,9.673192109,0.048755413,15.99216947,83.98433894,0.994411589,3.159765084,0.515596494,10.82602484,4
6.640806733,0.174080673,0.521264539,11.11264539,0.049436773,64.30075063,154.8352718,0.996799659,3.021073167,0.391264539,9.129118205,4
8.059239527,0.356898765,0.319442965,1.264809882,0.046013926,9.986074114,119,0.994458201,3.1125442,0.415923953,9.636582707,4
6.818084492,0.205425348,0.279042246,1.376323798,0.034452112,19,67.86436631,0.990236169,3.135026765,0.371808449,11.74069011,4
7.261098122,0.316109812,0.415194711,4.765790534,0.038167056,3.407320811,30.01830203,0.990677391,3.033890188,0.495377731,12.35743772,4
6.444889532,0.307555234,0.249689243,8.582665702,0.056093227,52.89779064,210.5511047,0.996704261,3.194709889,0.573066281,9.03777617,4
6.11038628,0.3901706,0.013338342,1.383902001,0.041540057,6.86201715,55,0.991324703,3.34884263,0.377240343,11.20919886,4
6.853198211,0.547276125,0.180767571,0.923400895,0.032208423,27.76599105,84.27238747,0.993172761,3.197020268,0.334808107,9.174040537,4
6.9,0.408438753,0.22,4.207806236,0.030921938,10,102,0.993,3,0.860780624,11.6,4
6.529650191,0.277779011,0.215930038,1.818489732,0.075961688,21.77790115,190.4813992,0.994760677,3.438139923,0.606662966,9.677790115,4
6.822898238,0.301234328,0.221144912,15.04096608,0.062466906,35.23792401,163.4096608,0.998405725,3.09475848,0.446475848,9.07048304,4
8.283403964,0.268340396,0.448340396,1.3,0.047668079,7.834039641,71.50211892,0.9944,3.089957622,0.611659604,10.28340396,4
7.871290085,0.235821526,0.328356948,1.529505345,0.048409893,11.11483966,99.23763362,0.994,3.116395724,0.554832215,10.53604276,4
9.089925979,0.337185177,0.541911113,2.146074083,0.05,17,120.2133331,0.995984296,3.14561481,0.675170373,10.34044444,4
7.205506355,0.403465537,0.242834039,2.905506355,0.042629958,9.771659606,76,0.992262364,3.192757027,0.375591066,11.19842126,4
6.016463315,0.586425289,0.117911583,1.747789572,0.048538108,11,75.79115829,0.992485777,3.426265251,0.486265251,10.48353668,4
8.324888481,0.196509665,0.40698067,1.589985131,0.047200297,9.300446075,100.7496283,0.994,3.068011895,0.636479927,11.01988105,4
8.095800124,0.230559983,0.379440017,2.147559776,0.043552401,9.202799917,101.2027999,0.9937972,3.047832005,0.694615982,11.20139996,4
8.6,0.34,0.36,1.4,0.045,11,119,0.99556,3.17,0.47,9.4,4
6.776539359,0.307709362,0.455418724,9.198337222,0.027843596,16.46367023,89.22906382,0.99293024,3.15547415,0.688602235,12.11619469,4
7.2,0.4,0.62,10.8,0.041,70,189,0.9976,3.08,0.49,8.6,4
6.8,0.272392426,0.312228915,1.2,0.040032702,15.98364892,67.39672978,0.991225559,3.085705681,0.430327022,11.03640276,4
8.28669555,0.268669555,0.448669555,1.3,0.047733911,7.866955498,71.6008665,0.9944,3.08798267,0.611330445,10.28669555,4
7.420692962,0.28,0.564828358,10.79741738,0.045517164,58.69826759,179.2327559,0.997737071,3.096292911,0.470258262,8.846551173,4
8.568881798,0.290166135,0.544108629,1.568881798,0.046655591,9.34440899,70.65559101,0.993949623,3.06655591,0.576389775,10.63610225,4
6.31923018,0.378461892,0.235192455,6.640392575,0.066788529,8.711547306,116.7115473,0.994324996,3.15961509,0.35,10.04615856,4
6.539287693,0.305321092,0.201500277,3.372854768,0.04857852,25.24284923,112.1214246,0.993707965,3.193000554,0.471786308,9.639287693,4
6.005489117,0.331372279,0.210823368,1.165751814,0.056630073,6.315036275,108.6849637,0.993229331,3.233424819,0.559451088,9.395883162,4
6.999987107,0.234999355,0.309996132,1.2,0.043249774,5.749967767,129.9997421,0.991234989,3.144998066,0.437497099,11.2,4
7.3,0.443665011,0.282089554,5.747595326,0.04594859,18,103.1575457,0.994290149,3.181028196,0.492122717,10.91061359,4
5.952782544,0.318195636,0.202917382,1.174536243,0.05698145,6.490724853,108.5092751,0.99313973,3.232546376,0.564721746,9.435413092,4
7.3,0.411277159,0.255590403,6.130360851,0.048009635,18,102.5686756,0.99365417,3.139807293,0.521566219,11.0578311,4
8.560570268,0.341232179,0.35704277,1.390142567,0.045073931,10.92606925,119,0.995479662,3.165810591,0.466057027,9.417250508,4
6.9,0.392287398,0.22,4.288563008,0.03011437,10,102,0.993,3,0.868856301,11.6,4
6.614607071,0.285730354,0.431348232,5.974530131,0.051621726,32.90261952,201.5730354,0.995296479,3.285842829,0.555730354,9.924345119,4
8.064433615,0.239216403,0.375257815,2.181648401,0.043420625,9.223710923,101.2237109,0.993776289,3.046577345,0.696979294,11.21185546,4
5.497067588,0.296416953,0.234934709,2.058465089,0.074223139,48.89576177,165.8208476,0.994735015,3.288355097,0.532833906,8.717915235,4
6.823984671,0.285055382,0.254907697,1.689115296,0.026261999,3.501846053,87.99630789,0.990261218,3.032804599,0.325092303,11.4250923,4
7.244623973,0.382150411,0.584300822,11.91559933,0.046801116,66.87632189,190.7849589,0.998064089,3.071075205,0.49,8.6,4
6.329035086,0.365482457,0.185969297,8.756447371,0.075209211,50.58070171,211.7096491,0.997764329,3.414833337,0.642578949,9.327412286,4
6.753555296,0.319492101,0.200812639,3.551382673,0.039332393,4.484763015,89.98984201,0.992617421,3.004441311,0.379187361,9.915236985,4
8.555938477,0.341376923,0.356695386,1.388984619,0.045082615,10.91738464,119,0.995470225,3.165318463,0.465593848,9.419276916,4
6.943226844,0.242968053,0.341613422,2.596461731,0.037580671,19,66.92579867,0.990486454,3.100612618,0.384322684,12.0222604,4
7.704930138,0.275043298,0.413391064,3.329846468,0.04,3.776815596,27.44636881,0.991066089,3.04,0.467854752,11.7231844,4
6.338609187,0.339436438,0.173405286,3.613668976,0.053796161,26.04556325,112.5227816,0.993585552,3.136810572,0.411582756,9.438609187,4
6.642091038,0.335969654,0.197015173,9.531906125,0.05957909,14.71939308,82.42091038,0.99564429,3.110357516,0.394030346,9.843878616,4
8.508226676,0.342867916,0.353117001,1.377056669,0.045172075,10.82792502,119,0.995373012,3.160249084,0.460822668,9.440150829,4
8.509362349,0.239184379,0.365468117,2.4,0.038652497,16.84893725,147.9304993,0.993565491,3.036163124,0.532900641,10.33595648,4
6.977709343,0.28704331,0.228885467,15.09256978,0.063369971,34.59287774,163.9256978,0.998444427,3.081857555,0.445185755,9.096284891,4
7.193640449,0.405575031,0.241515605,2.893640449,0.042709064,9.784843945,76,0.992266847,3.19519613,0.376711735,11.18985144,4
8.479237076,0.222412988,0.338765448,0.70224464,0.039848487,4.994388399,24.91582598,0.991803704,3.041571248,0.369943884,10.5168348,4
5.22493933,0.617504639,0.132498216,1.174989294,0.021498787,4.249964312,13.99942899,0.992644974,3.305002141,0.350001428,12.62512491,4
7.128348222,0.550104163,0.28139137,1.785565482,0.047363467,25.2139137,163.3530507,0.994557217,3.372834822,0.574330356,10.57860863,4
5.990647161,0.117014629,0.462050087,10.22588646,0.051158245,69.28058516,147.1114803,0.995538121,2.923561616,0.341870568,9.402881224,4
7.530751831,0.325387225,0.164305256,1.003075183,0.035269361,33.03075183,96.93849634,0.992497073,2.980233466,0.413308649,9.903075183,4
8.29451062,0.248353186,0.36,1.450914897,0.038890212,12.5274469,120.5274469,0.994816643,3.185274469,0.429268083,9.85823407,4
5.955629411,0.218344412,0.311986911,5.017220584,0.052443706,39.30463236,199.1390735,0.996272052,3.642118824,0.677748236,9.916555883,4
7.084190865,0.294035962,0.428071923,10.53149375,0.029894606,14.7544952,90.59640384,0.99458814,3.083688798,0.575796683,11.46670817,4
6.305615938,0.390150968,0.267041063,5.84341782,0.05736715,59.83152186,207.4082125,0.994774517,3.206630437,0.527041063,9.483152186,4
6.510365535,0.435172759,0.446031549,6.581046562,0.044741362,13.29318973,115.5172759,0.996274136,3.282931897,0.528617929,9.362093124,4
9.2,0.185199858,0.43120033,2,0.046519986,16.32000944,104.4800142,0.9951652,3.091600047,0.639199386,10.03200094,4
6.000829264,0.349908781,0.459767806,0.900331705,0.03301078,9,64.99751221,0.989343864,3.240116097,0.350099512,12.09834147,4
7.234511244,0.386195503,0.592391005,11.66278109,0.045486462,67.58421295,190.3804497,0.997958917,3.073097751,0.49,8.6,4
6.289028157,0.314234828,0.206275287,2.540182477,0.032584213,4.47449426,86.05101148,0.990903166,3.193291553,0.373724713,11.47372471,4
6.651381236,0.31695672,0.212569062,14.98379375,0.061466391,35.95257818,162.8379375,0.998362845,3.109051564,0.447905156,9.041896873,4
6.473142738,0.274388564,0.204628548,1.897600167,0.07946515,21.43885643,190.707429,0.99493472,3.460742905,0.616834307,9.643885643,4
7.562305144,0.302461029,0.403301832,13.98427026,0.063884743,48.86915433,186.0996688,0.998703987,3.15214926,0.514922058,9.075389711,4
6.303762313,0.391201356,0.266917488,5.81808494,0.05746601,59.88713062,207.3834975,0.994760924,3.207742612,0.526917488,9.488713062,4
8.897276931,0.330217846,0.492186847,3.43167152,0.048491831,17,118.4972769,0.9962,3.170272307,0.61961877,10.32513615,4
6.1419414,0.372869962,0.145871796,3.849670319,0.058909524,26.8322344,112.9161172,0.993465584,3.081743592,0.35258242,9.2419414,4
5.654271863,0.239020651,0.256080086,2.096480513,0.038914563,5.407038973,47.40703897,0.991137888,3.079497576,0.443216017,10.22211169,4
6.025521784,0.58789729,0.118138045,1.753451115,0.048696631,11,75.81380446,0.992506838,3.425585866,0.485585866,10.47447822,4
6.948286877,0.533233449,0.180835076,7.179123099,0.053399361,26.88972126,142,0.995672645,3.310685249,0.451102787,9.433832755,4
7.031729139,0.28,0.474070132,10.3760399,0.054592987,59.67067715,179.5568924,0.997510175,3.118982467,0.51239601,8.911378477,4
6.729309875,0.215603519,0.275688762,1.610338245,0.037853451,5.146549373,123.7069013,0.991210083,3.073621113,0.402240862,11.0827605,4
6.956868704,0.303737409,0.395272664,2.293938867,0.043255557,7.137374089,120.2939389,0.992407828,2.965494964,0.430767628,10.22939389,4
6.966666291,0.24,0.189047721,1.323809792,0.045285706,8.857141247,61.95238042,0.993795236,3.376190433,0.463809454,10.20000113,4
6.546808505,0.304042554,0.202553191,3.363829794,0.048382979,25.21276598,112.106383,0.993712553,3.195106381,0.474042551,9.646808505,4
6.977073064,0.32,0.397548746,2.926462375,0.044,16.2134133,66.11463468,0.991501586,3.041146347,0.44343904,11.48536532,4
5.95076967,0.561462016,0.070768956,0.984613737,0.032984607,7.630772527,49.63077253,0.990470768,3.131384692,0.406153791,10.88923176,4
6.603433622,0.483111508,0.148137345,3.65390447,0.055151929,15,96.59313276,0.994652446,3.314901241,0.368137345,9.203433622,4
6.707746713,0.415613722,0.105482847,1.432897083,0.034,56.19667523,119.2741424,0.992145172,3.193516095,0.35406438,10.00870183,4
9.19722316,0.341916695,0.425842646,9.314538881,0.039607405,4.401851227,84.00462807,0.995395056,2.980416526,0.33616661,10.20046281,4
6.1,0.38,0.14,3.9,0.06,27,113,0.99344,3.07,0.34,9.2,4
7.3,0.437132206,0.276744532,5.824801198,0.046364314,18,103.0387674,0.994161869,3.172713717,0.498061631,10.94030815,4
8.6,0.34,0.36,1.4,0.045,11,119,0.99556,3.17,0.47,9.4,4
7.77787043,0.172212957,0.323204618,4.409185376,0.039564721,37.24425914,170.3893521,0.996675574,3.491983323,0.449770366,9.048851828,4
6.175021956,0.276248902,0.347528543,10.91191816,0.052124451,34.37510978,193.1262076,0.996992234,3.21624012,0.471262076,9.150043912,4
6.809289496,0.24,0.23176428,1.436221789,0.041913346,8.182669267,61.72755642,0.992828493,3.358204514,0.434582335,10.67213151,4
6.939754216,0.27,0.285341526,3.039411256,0.03528551,4.602457841,88.46584739,0.99241381,3.158319519,0.39614747,10.97267791,4
5.70925288,0.298812506,0.22171695,1.890301702,0.037814942,5.819396596,47.8193966,0.991014181,3.089119254,0.43634339,10.34581898,4
7.138564215,0.500342261,0.14348079,10.96961581,0.058614358,23.46076839,140.7303842,0.997690918,3.281126894,0.476928211,9.238564215,4
6.425870803,0.344825839,0.445721971,4.435813862,0.040985117,8.482583939,148.7761241,0.994045222,3.149303358,0.518109562,9.722387591,4
6.7,0.54,0.27,7.1,0.049,8,178,0.99502,3.16,0.38,9.4,4
6.296660116,0.345141734,0.193572832,1.961436993,0.034,64.71204045,123.6786416,0.991264272,3.196452428,0.365809711,10.68405838,4
6.543323707,0.629554914,0.221661853,1.226112716,0.033133526,19.56676293,76.78338147,0.990375072,3.199169073,0.542552026,11.98605496,4
7.824966875,0.167503312,0.314256294,4.559894,0.038575696,37.15006625,170.6248344,0.996684993,3.483505962,0.44600265,9.03001325,4
7.14801687,0.613700422,0.141586504,1.477974694,0.063581434,25,155.8194095,0.994888633,3.241586504,0.511189878,9.933924083,4
6.215983183,0.322008408,0.186393273,7.147529136,0.048401682,28.73974775,111.8401682,0.993405205,3.058401682,0.322602522,10.12786547,4
6.413233417,0.347353317,0.398963642,5.004496245,0.037573023,8.735331665,148.3970025,0.994223409,3.159413267,0.509263392,9.76029975,4
7.087463621,0.236865905,0.356297292,1.375509299,0.044498545,6,131.3731811,0.991397099,3.144956346,0.468148646,11.14985449,4
7.134273097,0.558976223,0.274770041,2.760757468,0.051402819,24.73145381,160.7314538,0.995049815,3.354629076,0.582544497,10.49258152,4
7.658108627,0.322457748,0.200354792,1.158192492,0.035091214,4.927364216,55,0.990970017,3.052195846,0.338547284,11.33817572,4
7.377435236,0.265575129,0.37,8.088057002,0.053110622,18.55310883,161.2234456,0.99709175,3.284424871,0.434424871,9.355310883,4
7.00325483,0.215813708,0.465768721,2.554432377,0.041130193,6,127.1627415,0.991914983,3.043905796,0.52288436,10.81301932,4
6.9,0.393193671,0.22,4.284031647,0.030159684,10,102,0.993,3,0.868403165,11.6,4
6.4,0.27,0.19,1.950363007,0.08449637,21,193.4818497,0.99516,3.49,0.634963699,9.550363007,4
6.7,0.54,0.27,7.1,0.049,8,178,0.99502,3.16,0.38,9.4,4
5.356805573,0.427159721,0.10107341,1.124345246,0.030054961,6.081150819,51.32460328,0.990807879,3.498638885,0.471884918,11.2,4
6.3,0.27,0.51,7.6,0.049,35,200,0.99548,3.16,0.54,9.4,4
7.820192197,0.308557685,0.256730767,1.592307934,0.051144231,11.74519246,87.50961508,0.994534615,3.19913459,0.38798078,9.5,4
7.496775482,0.239462248,0.254838774,15.26559183,0.066397857,32.43010216,165.6559183,0.998574194,3.038602043,0.440860204,9.182795914,4
6.953701558,0.234870735,0.259518218,2.87555813,0.037803759,23.58519377,111.2925969,0.993960758,3.309036436,0.596110467,10.05370156,4
6.420865998,0.3458268,0.427204192,4.661030095,0.039633819,8.582680042,148.6259799,0.994115789,3.153307202,0.514606199,9.737402006,4
8.281121466,0.277914241,0.347980209,1.939736126,0.040410555,26.80131937,174.4039581,0.99480066,3.315828482,0.459967016,9.899010472,4
7.124933373,0.386095832,0.249370003,1.031233343,0.04776575,8.234250075,119,0.992554552,3.013274171,0.322493337,10.04534165,4
6.195072767,0.36383763,0.153310187,3.785912679,0.057528108,26.61970893,112.8098545,0.993497994,3.096620375,0.36852183,9.295072767,4
6.382641291,0.367886802,0.187106882,3.509685836,0.057846543,27.26918218,113.6729555,0.993353862,3.092880485,0.342691822,9.428804855,4
6.979928825,0.24,0.18544789,1.314336554,0.045569903,8.913980678,61.97132689,0.993876706,3.377706151,0.466272496,10.16021353,4
6.557307184,0.630487146,0.228653592,1.223782136,0.032853856,19.42692816,76.71346408,0.990270196,3.195673204,0.547679301,12.06762524,4
7.6,0.243255222,0.356651044,1.466041779,0.03501406,6.334895553,106,0.992464167,3.1198594,0.416744778,10.701406,4
7.1,0.21,0.28,2.7,0.034,23,111,0.99405,3.35,0.64,10.2,4
6.596558031,0.297460471,0.234232548,2.050930405,0.028949769,3.915349034,87.16930193,0.99053413,3.101032591,0.345767452,11.44576745,4
